id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts6075,s6075,movie,aashayein,nagesh kukunoor,"john abraham, sonal sehgal, prateeksha lonkar, girish karnad, farida jalal, ashwin chitale, anaitha nair, vikram inamdar, vipin bhali, poonam chitale, nagesh kukunoor",india,2017-10-22,2010,tv-14,"dramas, international movies","when he learns he has terminal cancer, a cynical gambler and chronic smoker ditches his fiancée, snubs doctors and checks into a nursing home to die.",115,min
ts6076,s6076,movie,aata pita,uttung shelar,"sanjay narvekar, bharat jadhav, satish phulekar, ashwini apte",india,2018-01-01,2010,tv-14,"comedies, dramas, international movies",a municipal clerk with literary ambitions stalks a loan recovery officer on whom he has decided to base his story's central character.,133,min
ts6077,s6077,movie,abby sen,atanu ghosh,"abir chatterjee, raima sen, arunima ghosh, priyanka sarkar, sujan mukherjee, kanchan mullick, biswanath basu, bhaswar chatterjee, swagata basu, tuhin mitra, paran banerjee, kharaj mukherjee, chiranjit",india,2017-05-01,2015,tv-pg,"comedies, dramas, international movies","after losing his seventh job in a row, a tv producer and sci-fi buff travels back in time to 1980, where his employment prospects improve.",127,min
ts6078,s6078,movie,abdo mota,,mohamed ramadan,egypt,2019-04-19,2012,tv-ma,"action & adventure, dramas, international movies","following the mysterious death of his parents, a young man finds himself enmeshed in the dark world of drugs and crime.",100,min
ts6079,s6079,movie,abhinetri,a. l. vijay,"tamannaah bhatia, prabhu deva, sonu sood, sapthagiri, murli sharma, r.v. udhaykumar, joy mathew, hema",india,2018-05-01,2016,tv-14,"comedies, international movies, sci-fi & fantasy","due to family pressure, a corporate man reluctantly marries a woman from the village, but in their new home, she abruptly assumes a different persona.",131,min
ts6080,s6080,tv show,abnormal summit,"jung-ah im, seung-uk jo","hyun-moo jun, si-kyung sung, se-yoon yoo",south korea,2017-08-04,2017,tv-pg,"international tv shows, korean tv shows, stand-up comedy & talk shows","led by a trio of korean celebs, a multinational panel of men engage in – usually – lighthearted debates on issues that surround korea and beyond.",2,seasons
ts6081,s6081,movie,abominable christmas,chad van de keere,"isabella acres, drake bell, emilio estevez, nolan gould, matthew lillard, ray liotta, jane lynch, ariel winter",united states,2016-02-18,2012,tv-y7,"children & family movies, comedies",two small abominable snowmen flee their mountain to escape a scientist who's trying to capture them and end up spending christmas with a human family.,44,min
ts6082,s6082,movie,about a boy,"chris weitz, paul weitz","nicholas hoult, toni collette, victoria smurfit, sharon small, natalia tena, isabel brook, hugh grant, rachel weisz, nicholas hutchison","united kingdom, united states, france, germany",2019-02-01,2002,pg-13,"comedies, dramas, international movies","hip, irresponsible londoner will invents an imaginary son and starts attending single-parent meetings to find available women.",101,min
ts6083,s6083,movie,abzurdah,daniela goggi,"eugenia suárez, esteban lamothe, gloria carrá, rafael spregelburd, tomás ottaviano, julieta gullo, zoe hochbaum, lucia carolina pecrul",argentina,2016-08-25,2015,tv-ma,"dramas, international movies",a disenfranchised 16-year-old girl connects to an older man on the internet and after a brief one-sided affair descends into obsession and anorexia.,90,min
ts6084,s6084,movie,acapulco la vida va,alfonso serrano maturino,"patricio castillo, sergio bustamante, alejandro suárez, luz maría jerez, bob isaacs, tere monroy",mexico,2017-06-03,2016,tv-ma,"comedies, dramas, international movies","three lifelong friends travel to acapulco ostensibly so one of them can find his lost love, but the real reason behind the trip holds some surprises.",89,min
ts6085,s6085,movie,across the line,julien christian lutz,"sarah jeffery, simon paul mutuyimana, denis theriault, jeremiah sparks, steven love, cara ricketts, jim codrington, shamier anderson, stephan james, lanette ware, hugh thompson",canada,2019-04-01,2015,tv-ma,"dramas, sports movies","a black high school student sets his sights for the national hockey league, but rising racial tensions in his community may jeopardize his goals.",88,min
ts6086,s6086,movie,across the universe,julie taymor,"evan rachel wood, jim sturgess, joe anderson, dana fuchs, martin luther, james urbaniak, t.v. carpio, spencer liff","united states, united kingdom",2019-01-01,2007,pg-13,"dramas, music & musicals, romantic movies","an american girl and a british lad fall in love amid the social and political upheaval of the 1960s, in this musical featuring songs by the beatles.",133,min
ts6087,s6087,movie,act of valor,"mike mccoy, scott waugh","keo woolford, drea castro, emilio rivera, rorke denver, jason cottle, ailsa marshall, alex veadov, dave, roselyn sanchez, thomas rosales jr., nestor serrano, gonzalo menendez",united states,2020-06-01,2012,r,action & adventure,an elite squad of navy seals is tasked with rescuing a kidnapped cia agent from a lethal terrorist cell.,110,min
ts6088,s6088,movie,act of vengeance,mahsun kırmızıgül,"haluk bilginer, mahsun kırmızıgül, mustafa sandal, gina gershon, robert patrick, danny glover, engin altan düzyatan, scott william winters, sharrieff pugh","turkey, united states",2018-09-29,2010,nr,"action & adventure, international movies","two turkish agents are sent to new york city on a mission to capture a notorious terrorist known only as ""dejjal"" (arabic for antichrist).",112,min
ts6089,s6089,movie,acts of violence,brett donowho,"cole hauser, bruce willis, shawn ashmore, ashton holmes, melissa bolona, patrick st. esprit, sophia bush, mike epps",canada,2020-08-01,2018,r,action & adventure,"when his future sister-in-law is kidnapped by human traffickers, a military veteran joins forces with his brothers and a world-weary cop to rescue her.",87,min
ts6090,s6090,tv show,adam ruins everything,,"adam conover, adam lustick, emily axford",united states,2018-09-30,2018,tv-14,tv comedies,"education can be fun – and funny. comedian adam conover bursts misconceptions, deconstructs topics and leaves with positive takeaways.",1,season
ts6091,s6091,movie,addicted to life,thierry donard,"antoine bizet, jesse richman, karsten gefle, wille lindberg, matahi drollet, mathias wyss, matt annetts",france,2020-06-12,2014,tv-14,"action & adventure, documentaries, international movies","chasing extreme challenges, athletic daredevils test their limits in various environments from giant waves to snowy slopes around the world.",91,min
ts6092,s6092,movie,adore,anne fontaine,"naomi watts, robin wright, xavier samuel, james frecheville, ben mendelsohn, jessica tovey, sophie lowe, gary sweet, alyson standen, skye sutherland, sarah henderson","australia, france",2019-11-20,2013,r,"dramas, independent movies, international movies","when lifelong friends roz and lil fall in love with each other's teenage sons, they must carry out their affairs in relative secrecy.",111,min
ts6093,s6093,movie,adrishya,sandeep chatterjee,"ravi kumar, ayesha singh, nishat mallick, archana kotwal, rakesh chaturvedi om, nidhi mahavan, abhijit sinha, abdur rehman",india,2019-12-31,2017,tv-14,"horror movies, independent movies, international movies",a family’s harmonious existence is interrupted when the young son begins showing symptoms of anxiety that seem linked to disturbing events at home.,99,min
ts6094,s6094,movie,adventures in public school,kyle rideout,"daniel doheny, judy greer, siobhan williams, russell peters, grace park, andrew mcnee, alex barima, andrew herr, eva day, josh epstein","canada, united states",2018-08-15,2018,nr,comedies,"after years of home-schooling, an awkward teen decides he wants a public high school experience, but his overbearing mother struggles to let go.",86,min
ts6095,s6095,tv show,africa,,david attenborough,united kingdom,2016-04-28,2013,tv-pg,"british tv shows, docuseries, international tv shows","this five-part nature series chronicles fascinating stories of survival on the african continent, home to the most diverse animal life on the planet.",1,season
ts6096,s6096,movie,after porn ends,bryce wagoner,,united states,2019-05-27,2012,nr,documentaries,"this documentary explores the careers of some of porn's top stars and examines their adjustment to ""normal"" society after leaving adult entertainment.",93,min
ts6097,s6097,movie,after porn ends 3,brittany andrews,,united states,2018-12-30,2018,tv-ma,documentaries,this third installment in a documentary series examines the lives of the adult film genre's biggest stars after their industry careers have ended.,87,min
ts6098,s6098,movie,afterschool,antonio campos,"ezra miller, addison timlin, jeremy allen white, michael stuhlbarg, emory cohen, david costabile, rosemarie dewitt, dariusz m. uczkowski, gary wilmes, paul sparks, alexandra neil, lee wilkof",united states,2020-08-13,2008,tv-ma,"dramas, independent movies","when a prep school loner films two classmates overdosing on cocaine, his footage plays a role in the emotional fallout within the school community.",107,min
ts6099,s6099,movie,aftershock,nicolás lópez,"eli roth, andrea osvárt, ariel levy, natasha yarovenko, nicolás martínez, lorenza izzo, marcial tagle, ramón llao, ignacia allamand, paz bascuñán","united states, chile",2018-03-07,2012,r,"action & adventure, horror movies","an american tourist and his friends are partying in chile, but a major earthquake devastates the area and forces them to scramble for survival.",89,min
ts6100,s6100,movie,agatha and the truth of murder,terry loane,"ruth bradley, pippa haywood, dean andrews, bebe cave, blake harrison, tim mcinnerny, ralph ineson, michael mcelhatton",united kingdom,2019-01-31,2018,tv-ma,dramas,"in a dramatized depiction of her 11-day disappearance, novelist agatha christie solving a real murder amid a crisis in her writing and marriage.",92,min
ts6101,s6101,tv show,age gap love,,fay ripley,united kingdom,2019-07-12,2017,tv-ma,"british tv shows, reality tv, romantic tv shows","despite the social backlash and challenges that come with intergenerational romance, these couples choose to stick together through thick and thin.",1,season
ts6102,s6102,tv show,age of glory,,"debbie goh, aenie wong, frederick lee, leslie chai",,2017-08-14,2010,tv-ma,"international tv shows, romantic tv shows, tv dramas","amid the thriving nightlife of 1960s kuala lumpur, three chinese friends – a showgirl, her housekeeper and a chanteuse – find love and heartbreak.",2,seasons
ts6103,s6103,tv show,agent raghav,,"sharad kelkar, aahana kumra, mahesh manjrekar, deepali pansare, danish pandor, jason tham, reena aggarwal, swati rajput",india,2017-04-15,2015,tv-14,"crime tv shows, international tv shows, tv action & adventure","a mix of brilliance, erudition and skill enables a modern sherlock holmes to solve impossible cases, all while he tries to heal personal wounds.",1,season
ts6104,s6104,movie,ahista ahista,shivam nair,"abhay deol, soha ali khan, shayan munshi, kamini khanna, sohrab ardeshir, murad ali, shakeel khan, natasha sinha, brijendra kala",india,2019-12-31,2006,tv-14,"dramas, international movies, romantic movies","stood up by her groom at the altar, a young woman finds help and healing from another man – until her ex-fiancé returns, hoping to win her back.",122,min
ts6105,s6105,movie,ai weiwei: never sorry,alison klayman,"ai weiwei, lao ai",united states,2018-03-01,2012,r,documentaries,chinese artist and activist ai weiwei uses social media and art to inspire protests and suffers government persecution for his actions.,91,min
