id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts1205,s1205,tv show,spider-man (shorts),,,,2019-11-12,2016,tv-y7,"action-adventure, animation, kids",peter uses science to investigate his spider bite.,1,season
ts1206,s1206,tv show,spider-man and his amazing friends,,"hans conried, jerry dexter, george dicenzo, alan dinehart, walker edminston, michael evans",united states,2019-11-12,1982,tv-y7,"action-adventure, animation, kids",spider-man battles crime in new york city with the help of iceman and firestar.,1,season
ts1207,s1207,tv show,spider-man unlimited,,"rino romano, kathleen barr, jim byrnes, garry chalk, paul dobson","united states, canada",2019-11-12,1999,tv-y7,"action-adventure, animation, kids",strap in to your seats and experience spider-man unlimited!,1,season
ts1208,s1208,tv show,spider-woman,,"joan ark, bruce miller, bryan scott, lou krugman, dick tufeld",united states,2019-11-12,1979,tv-y7,"action-adventure, animation, kids",jessica drew has superhuman powers. she uses them as spider-woman.,1,season
ts1209,s1209,tv show,star wars forces of destiny (shorts),,"ashley eckstein, matt lanter, c1-10p a.k.a. ""chopper"" , john boyega, vanessa marshall, felicity jones",united states,2019-11-12,2016,tv-y7,"action-adventure, animation, anthology",untold stories from the heroines of star wars.,2,seasons
ts1210,s1210,tv show,star wars rebels,,"taylor gray, vanessa marshall, freddie prinze jr., tiya sircar, steve blum, c1-10p a.k.a. ""chopper""",united states,2019-11-12,2014,tv-y7,"action-adventure, animation, kids",the ghost crew provides a spark to ignite a rebellion.,4,seasons
ts1211,s1211,tv show,star wars rebels (shorts),,,,2019-11-12,2014,tv-y7,"action-adventure, animation, kids",it is a dark time in the galaxy as the empire continues to tighten its grip.,1,season
ts1212,s1212,movie,star wars: a new hope (episode iv),george lucas,"mark hamill, harrison ford, carrie fisher, peter cushing, alec guinness, anthony daniels",united states,2019-11-12,1977,pg,"action-adventure, science fiction",a young farm boy intercepts a distress call from the captive princess leia.,125,min
ts1213,s1213,movie,star wars: attack of the clones (episode ii),george lucas,"ewan mcgregor, natalie portman, hayden christensen, frank oz, ian mcdiarmid, pernilla august",united states,2019-11-12,2002,pg,"action-adventure, science fiction",young anakin and padmé fall in love as galactic war looms.,143,min
ts1214,s1214,tv show,star wars: blips,,,united states,2019-11-12,2019,tv-y7-fv,series,what does a curious little droid do when he's not on a daring mission to save the galaxy?,1,season
ts1215,s1215,movie,star wars: return of the jedi (episode vi),richard marquand,"mark hamill, harrison ford, carrie fisher, billy williams, anthony daniels, peter mayhew",united states,2019-11-12,1983,pg,"action-adventure, science fiction",luke skywalker faces darth vader in a final duel.,135,min
ts1216,s1216,movie,star wars: revenge of the sith (episode iii),george lucas,"ewan mcgregor, natalie portman, hayden christensen, ian mcdiarmid, frank oz, jimmy smits",united states,2019-11-12,2005,pg-13,"action-adventure, science fiction","as the republic falls, anakin skywalker becomes the evil darth vader.",140,min
ts1217,s1217,movie,star wars: the empire strikes back (episode v),irvin kershner,"mark hamill, harrison ford, carrie fisher, billy williams, anthony daniels, david prowse",united states,2019-11-12,1980,pg,"action-adventure, science fiction",luke skywalker trains as a jedi and confronts darth vader.,127,min
ts1218,s1218,movie,star wars: the force awakens (episode vii),j.j. abrams,"harrison ford, mark hamill, carrie fisher, adam driver, daisy ridley, john boyega",united states,2019-11-12,2015,pg-13,"action-adventure, science fiction","rey, finn, han and chewbacca search for the one hope of restoring peace.",139,min
ts1219,s1219,movie,star wars: the phantom menace (episode i),george lucas,"liam neeson, ewan mcgregor, natalie portman, jake lloyd, pernilla august, frank oz",united states,2019-11-12,1999,pg,"action-adventure, science fiction","jedi discover anakin skywalker, a boy unusually strong in the force.",136,min
ts1220,s1220,movie,starstruck,michael grossman,"sterling knight, danielle campbell, maggie castle, brandon smith, chelsea staub, beth littleford",united states,2019-11-12,2010,tv-g,"comedy, coming of age, music",pop star christopher wilde must choose to follow his heart or embrace fame.,81,min
ts1221,s1221,movie,steamboat willie,"walt disney, ub iwerks",walt disney,united states,2019-11-12,1928,tv-y7,"animation, family, kids",watch mickey mouse's classic cartoon debut. see details for advisory.,8,min
ts1222,s1222,movie,stepsister from planet weird,steve boyum,"courtnee draper, tamara hope, lance guest, khrystyne haje, vanessa chester, myles jeffrey",united states,2019-11-12,2000,tv-g,"comedy, family, science fiction",a human and an alien team up to stop their parents from getting married.,86,min
ts1223,s1223,movie,stitch! the movie,"tony craig, bobs gannaway","daveigh chase, chris sanders, tia carrere, david stiers, kevin mcdonald, ving rhames",united states,2019-11-12,2003,g,"animation, comedy, family","stitch tries to save his intergalactic ""cousins"" from evil captain gantu.",62,min
ts1224,s1224,movie,stonehenge decoded: secrets revealed,christopher spencer,craig sechler,united kingdom,2019-11-12,2008,tv-pg,documentary,the discovery of a prehistoric site in ireland sheds new light on the mysteries of stonehenge,44,min
ts1225,s1225,movie,stuck in the suburbs,savage holland,"danielle panabaker, brenda song, amanda shaw, cici hedgepeth, jennie garland, ryan belleville",united states,2019-11-12,2004,tv-g,"comedy, coming of age, music",a bored suburban teen accidentally switches phones with a pop star.,79,min
ts1226,s1226,movie,sultan and the rock star,ed abroms,"timothy hutton, ken swofford, bruce glover, ned romero, richard paul, pat delany",united states,2019-11-12,1980,tv-pg,"action-adventure, animals & nature, family",a rock star befriends a gentle tiger being hunted for sport. see details for advisory.,47,min
ts1227,s1227,movie,super buddies,robert vince,"jeremy shinder, tenzing trainor, ty panitz, g. hannelius, cooper roth, colin hanks",united states,2019-11-12,2013,g,"action-adventure, comedy, family",a new breed of hero is born when disney's favorite extraordinary pups become super buddies!,83,min
ts1228,s1228,movie,swiss family robinson,edward ludwig,"thomas mitchell, edna best, freddie bartholomew, terry kilburn, tim holt, baby quillan",united states,2019-11-12,1940,pg,"action-adventure, family, survival",a violent storm shipwrecks the robinson family on a deserted island. see details for advisory.,94,min
ts1229,s1229,tv show,talespin,,"charlie adler, jim cummings, ed gilbert, chuck mccann, alan roberts, sally struthers",united states,2019-11-12,1990,tv-g,"action-adventure, animation, kids","follow baloo, his 12-year old navigator kit, the boss rebecca cunningham, and the rest of the crew.",1,season
ts1230,s1230,movie,tall tale,jeremiah chechik,"scott glenn, oliver platt, nick stahl, stephen lang, roger brown, jared harris",united states,2019-11-12,1995,pg,"action-adventure, western",it's all up to pecos bill to save a boy's family farm in this rousing western adventure.,97,min
ts1231,s1231,movie,tangled,"nathan greno, byron howard","mandy moore, zachary levi, donna murphy, ron perlman, m.c. gainey, jeffrey tambor",united states,2019-11-12,2010,pg,"action-adventure, animation, family","rapunzel and flynn set off on a hilarious, hair-raising escapade.",101,min
ts1232,s1232,movie,tangled before ever after,"tom caulfield, stephen sandoval","zachary levi, mandy moore, eden espinosa, clancy brown, julie bowen, laura benanti",united states,2019-11-12,2017,tv-y7,"animation, coming of age, fantasy",rapunzel escapes for a night of freedom before her coronation.,58,min
ts1233,s1233,movie,tarzan & jane,steve loter,"michael weiss, olivia d'abo, rene auberjonois, jeff bennett, jim cummings, grey delisle",united states,2019-11-12,2002,tv-pg,"action-adventure, animation",tarzan and jane celebrate their first year in the jungle.,78,min
ts1234,s1234,movie,teacher's pet,timothy björklund,"nathan lane, kelsey grammer, shaun fleming, debra rupp, david stiers, jerry stiller",united states,2019-11-12,2004,pg,"animation, comedy, family",a dog discovers that his dream of becoming a real boy isn't so far-fetched.,75,min
ts1235,s1235,movie,teen beach 2,jeffrey hornaday,"ross lynch, maia mitchell, grace phipps, garrett clayton, john deluca, chrissie fit",united states,2019-11-12,2015,tv-g,"fantasy, musical",mack and brady get a real-world visit from their retro movie compadres.,106,min
ts1236,s1236,movie,teen beach movie,jeffrey hornaday,"ross lynch, maia mitchell, grace phipps, garrett clayton, john deluca, chrissie fit",united states,2019-11-12,2013,tv-g,"coming of age, fantasy, musical",mckenzie and her boyfriend brady catch a wave into a retro coastal musical.,97,min
ts1237,s1237,movie,teen spirit,gil junger,"cassie scerbo, lindsey shaw, chris zylka, tim gunn, carissa capobianco, gabriela lopez",united states,2019-11-12,2011,tv-14,"buddy, comedy, coming of age","to save her soul, amber must pull off a high-school miracle.",82,min
ts1238,s1238,movie,that darn cat,bob spiers,"christina ricci, doug doug, george dzundza, peter boyle, michael mckean, bess armstrong",united states,2019-11-12,1997,pg,"animals & nature, comedy, family","a teen, a cat and a rookie fbi agent team up to solve a kidnapping.",90,min
ts1239,s1239,movie,that darn cat!,robert stevenson,"hayley mills, dean jones, dorothy provine, roddy mcdowall, neville brand, elsa lanchester",united states,2019-11-12,1965,g,"animals & nature, comedy, family",a cat holds the clue to bank robbers holding a teller hostage.,116,min
ts1240,s1240,movie,the absent-minded professor,robert stevenson,"fred macmurray, nancy olson, keenan wynn, tommy kirk, leon ames, elliott reid",united states,2019-11-12,1961,g,"comedy, family, science fiction",a bumbling professor invents gravity-defying flubber.,96,min
ts1241,s1241,movie,the adventures of andré & wally b.,alvy smith,,united states,2019-11-12,1984,tv-g,"animation, kids",andre awakens from a nap and is greeted by a pesky bee.,2,min
ts1242,s1242,movie,the adventures of bullwhip griffin,james neilson,"roddy mcdowall, suzanne pleshette, karl malden, harry guardino, richard haydn, hermione baddeley",united states,2019-11-12,1967,tv-pg,"action-adventure, comedy, family",a boy joins the california gold rush with his trusty butler on his tail. see details for advisory.,111,min
ts1243,s1243,movie,the adventures of huck finn,stephen sommers,"elijah wood, courtney vance, robbie coltrane, jason robards, ron perlman, dana ivey",united states,2019-11-12,1993,pg,"action-adventure, coming of age, drama",huck and a runaway slave brave the mississippi river in search of freedom.,108,min
ts1244,s1244,movie,the adventures of ichabod and mr. toad,"jack kinney, clyde geronimi, james algar","bing crosby, basil rathbone, eric blore, pat o'malley, john ployardt, colin campbell",united states,2019-11-12,1949,g,"action-adventure, animation, anthology",enjoy two classic stories with toad's wild ride and the headless horseman.,69,min
ts1245,s1245,tv show,the adventures of spin and marty,,"david stollery, tim considine",united states,2019-11-12,1955,tv-g,"buddy, coming of age, family",spin and marty have adventures during the summer at triple r ranch. see details for advisory.,1,season
ts1246,s1246,movie,the african lion,james algar,winston hibler,united states,2019-11-12,1955,g,"animals & nature, documentary, family",two wildlife experts spend years studying the majestic african lion.,72,min
ts1247,s1247,movie,the apple dumpling gang,norman tokar,"bill bixby, susan clark, don knotts, tim conway, david wayne, slim pickens",united states,2019-11-12,1975,g,"comedy, family, western",bumbling outlaws help three young orphans protect their huge gold nugget. see details for advisory.,100,min
ts1248,s1248,movie,the apple dumpling gang rides again,vincent mceveety,"tim conway, don knotts, tim matheson, kenneth mars, elyssa davalos, jack elam",united states,2019-11-12,1979,g,"comedy, family, western",two bumbling outlaw wannabes just can't succeed in going straight. see details for advisory.,89,min
ts1249,s1249,movie,the aristocats,wolfgang reitherman,"phil harris, eva gabor, sterling holloway, scatman crothers, paul winchell, lord tim hudson",united states,2019-11-12,1970,g,"action-adventure, animation, comedy",a pedigreed cat and her kittens are catnapped by a greedy butler. see details for advisory.,81,min
