id,show_id,type,title,director,cast,country,date_added,release_year,rating,listed_in,description,duration_int,duration_type
ts9003,s9003,tv show,pompon little bear,,,,,2020,tv-y,kids,"pompon is a six-year-old - in bear years. he is mischievous, cheerful, and playful. but above all things, he has an incredible and precious talent that his best friend rita and his parents enjoy tremendously: he can make extra out of ordinary! thanks to his imagination taking him on creative detours, growing day by day becomes child’s play!",1,season
ts9004,s9004,movie,open door,florenc papas,"luli bitri, jonida vokshi, gulielm radoja, sotiraq bratko",,,2021,16+,drama,"married rudina sets off on a long journey with her pregnant sister, elma, to meet their strict, traditional father in the albanian village where they were born. as rudina's car makes its way across the mountains, elma comes up with a plan to enlist an ex-classmate to play the part of her husband.",78,min
ts9005,s9005,movie,one step from me,jose mario salas boza,"johanna solano, esteban hidalgo, gustavo rojas",,,2021,16+,"comedy, drama","tatiana is a journalist with a routine life in all its aspects and a recent failed love relationship. motivated by her best friend, she decides to make a stop and travel around costa rica to find herself and inner peace.",113,min
ts9006,s9006,tv show,one lane bridge,,"joel tobeck, alison bruce, aidee walker",,,2020,nr,drama,"in this dark crime drama with a supernatural edge, a māori detective reawakens his second sight while investigating the death of a man on a mysterious one-lane bridge.",1,season
ts9007,s9007,tv show,nova: the planets,,zachary quinto,,,2019,tv-pg,"documentary, special interest","from the rocky inner worlds to the gas giants, every planet of our solar system has a fascinating story. their extreme features give us clues to how the solar system formedâ€”and what hope there may be for life on other worlds.",1,season
ts9008,s9008,tv show,murders in vienna,,"harald krassnitzer, rafael haider, aglaia szyszkowitz, thomas stipsits",,,2016,13+,"action, drama, suspense",the most vicious crimes in vienna are investigated by an elite detective team.,1,season
ts9009,s9009,movie,mccanick,josh c. waller,"cory monteith, david morse, mike vogel, rachel nichols",,,2014,r,"action, drama","set over the course of one day, a narcotics detective hunts for a seemingly harmless young criminal who knows a truth about the cop's past.",96,min
ts9010,s9010,movie,martha of the north,marquise lepage,,,,2009,13+,documentary,"in the mid-1950s, lured by false promises of a better life, inuit families were displaced by the canadian government and left to their own devices in the far north. in this icy desert realm, martha flaherty and her family lived through one of canadian history's most sombre and little-known episodes.",83,min
ts9011,s9011,tv show,manhunt,,"martin clunes, katie lyons, claudie blakley, stephen wight",,,2019,tv-nr,tv shows,"martin clunes (doc martin) stars in this true-crime drama as dci colin sutton, the lead detective on a case that captivated britain. when a young french woman is killed in london, the investigation yields no forensics, motive, or witnesses. but when sutton connects the crime to two other murders, he realizes he must hunt down a serial killer. “clunes is a revelation” -the telegraph (uk).",1,season
ts9012,s9012,movie,life on the rocks,"joanna bowzer, tim gagliardo, barry pollack, tim russ, shae-lee shakleford","bonnie bedelia, ray wise, elester latham, ally iseman, jessica lynn parsons",,,2021,18+,"comedy, drama","five directors tell five stories. we meet their ""characters"" at a local bar - where they find love, misfortune and redemption.",93,min
ts9013,s9013,movie,let me be frank,ryan silva,"freddy andreiuci, ryan silva, lora lee, lara ingraham, michael casey, jared scott",,,2021,16+,"comedy, drama",a young rapper moves to los angeles in search of stardom and instead finds an unlikely friend in his dispirited apartment manager whose dreams led him to the same city twenty years prior.,83,min
ts9014,s9014,movie,lego monkie kid: a hero is born,sarah harper,"jack de sena, dave b. mitchell, stephanie sheh, david chen, sean schemmel, patrick seitz",,,2021,7+,"action, animation, kids","after the release of the demon bull king, mk accidentally grabs monkey king's magical staff and goes on a journey to return the staff to monkey king",45,min
ts9015,s9015,tv show,last frontier,,"lon chaney jr, dorothy gulliver",,,1932,tv-nr,"special interest, western","newspaper reporter kirby battles tiger morris, the outlaw, who is looking to drive away settlers by stirring up trouble with indians in an attempt to claim a gold deposit on his own. with the help of general custer though, he is able to come out on top. starring: lon chaney jr, dorothy gulliver",1,season
ts9016,s9016,tv show,killer kids,,,,,2013,tv-14,"documentary, special interest",killer kids provides an in-depth examination of kids who kill. what were the warning signs? what drives a young person to commit criminal acts and even murder?,1,season
ts9017,s9017,movie,jj barrows: doodle all day,aaron stephenson,jj barrows,,,2019,7+,"arts, entertainment, and culture, comedy, special interest","jj barrows was raised in south carolina as the middle child of a preacher's family. having always felt a little different, jj uses humor to navigate through the realities of life, being single through her thirties, and adjusting to life changes brought about by age, a cross country move, and eventually.",33,min
ts9018,s9018,movie,jeff allen: i can laugh about it now,isaac halasima,jeff allen,,,2019,7+,"arts, entertainment, and culture, comedy, special interest","jeff allen combines clean, hilarious humor like no other comedian working today. besides performing at corporate functions and fundraisers, he regularly appears on television, radio, and casinos across the country.",42,min
ts9019,s9019,tv show,hightown,,"james badge dale, monica raymund, riley voelkel, shane harper, atkins estimond, amaury nolasco, dohn norwood",,,2020,tv-ma,"drama, lgbtq, suspense","set in beautiful but bleak cape cod, hightown follows one woman's journey to sobriety, overshadowed by an unfolding murder investigation.",1,season
ts9020,s9020,movie,halloween heroes,bobby lacer,"bobby lacer, james dickey, eileen lacer, brayden lacer",,,2021,7+,"comedy, kids","when a group of teens become magically infused with the powers of their halloween costumes, they band together to investigate several local spooky legends. will these haunted folk tales wind up getting the better of them?",77,min
ts9021,s9021,movie,finding dawn,christine welsh,,,,2006,13+,documentary,"filmmaker christine welsh brings us a compelling documentary that puts a human face on a national tragedy -the epidemic of missing or murdered indigenous women in canada. the film takes a journey into the heart of these women's experience, from vancouver's skid row, down the highway of tears in northern bc, and on to saskatoon, where the murders and disappearances of these women remain unsolved.",74,min
ts9022,s9022,movie,eddie izzard: dress to circle,eddie izzard,eddie izzard,,,2002,18+,"arts, entertainment, and culture, comedy, special interest",a one-hour rough-cut of eddie izzard's dress to kill show in paris (spoken in french). previously released on the dress to kill dvd.,56,min
ts9023,s9023,tv show,couple of mirrors,,"zhang nan, annie sun, prince liu, vincent he, huang xin yao, david chou",,,2021,13+,romance,"you yi is a younger, innocent, and type-hearted socialite and a successful creator, residing with anyone's adoration and envy. her ideal lifestyles is grew to become upside-down while she discovers a betrayal by way of the two most trusted human beings in her existence. with no one left to turn to, she unearths safe haven in the friendship and guide of yan wei.",1,season
ts9024,s9024,tv show,cities of the underworld,,,,,2008,tv-pg,"documentary, special interest",*season 1 included with prime until 10/31* descend hundreds of feet below the streets to explore the remnants of past civilizations.,1,season
ts9025,s9025,movie,chinese speaking vampires,randy kent,"davy williams, chris cleveland, crystal huang, jerimiyah dunbar, june lee, raven armando astone",,,2021,18+,"action, horror","a desperate actor becomes a vampire and uses his new powers to land a movie role and the girl, but then must choose between life and the undead.",81,min
ts9026,s9026,movie,cerebrum,arvi,"james russo, alexxis lemire, christian james, anirudh pisharody",,,2021,16+,"science fiction, suspense","to make ends meet, tom signs on as a guinea pig at a home-based lab, but when he commits a crime he cannot remember, he must risk his own sanity to reveal the truth.",121,min
ts9027,s9027,movie,boboiboy: elemental heroes,nizam razak,"nur fathiah diaz, nizam razak, ieesya isandra, anas abdul aziz, nur sarah alisya, yap ee jean",,,2021,7+,"action, animation, kids","boboiboy and his friends have been attacked by a villain named retak'ka who is the original user of boboiboy's elemental powers. he seeks to take back his elemental powers from boboiboy to become the most powerful person and dominate the galaxy. together with his friends, boboiboy must find a way to defeat retak'ka before his powers fall into the wrong hands.",116,min
ts9028,s9028,movie,blunderpuss,shaina feinberg,"chris manley, jeff seal, drae campbell, karolena theresa, mona chalabi, danny manley, norah manley, meg anderson",,,2021,16+,comedy,"mike bruton is a clown with a drinking problem. seriously – a real clown. eager to pick up where he left off after a stint in rehab, mike hops on his unicycle and takes off on an apology tour, starting with a visit to his childhood home in new jersey and ending up in brooklyn. mike soon realizes that not everyone is ready to forgive him and his best bet at a life in recovery is to start small.",74,min
ts9029,s9029,movie,blue call,brian farmer,"katie leclerc, jonathan bennett, jack mcgee, andrea sixtos, william belli, shelby wulfurt",,,2021,18+,"horror, suspense","an lemt suffering from ptsd spends her days making split second decisions with lives that hang in the balance. one night on a routine call, she is faced with a moral decision, taking matters into her own hands and mercy kills a young woman. now, falling deeper and deeper into a rabbit hole, she gets caught up in a world of underground drugs and a sadistic killer who's made her his next victim.",81,min
